name,size,type,update_time,downloads,page,card_index


Qwen/Qwen3-Max,Closed,Text Generation,2025-09-24,0,0,0
Qwen/Qwen3-VL-235B-A22B-Thinking,236B,Image-Text-to-Text,2025-09-24,39,0,0
Qwen/Qwen3-VL-235B-A22B-Instruct,236B,Image-Text-to-Text,2025-09-24,23,0,1
Qwen/Qwen3Guard-Stream-8B,8B,Feature Extraction,2025-09-24,3,0,0
Qwen/Qwen3Guard-Stream-0.6B,0.6B,Feature Extraction,2025-09-24,3,0,1
Qwen/Qwen3Guard-Stream-4B,4B,Feature Extraction,2025-09-24,3,0,2
Qwen/Qwen3Guard-Gen-0.6B,0.6B,Text Generation,2025-09-24,3,0,3
Qwen/Qwen3Guard-Gen-8B,8B,Text Generation,2025-09-24,3,0,4
Qwen/Qwen3Guard-Gen-4B,4B,Text Generation,2025-09-24,3,0,5
Qwen/Qwen3-Omni-30B-A3B-Instruct,30B,Any-to-Any,2025-09-23,1690,0,6
Qwen/Qwen3-Omni-30B-A3B-Thinking,30B,Any-to-Any,2025-09-23,3,0,7
Qwen/Qwen3-Omni-30B-A3B-Captioner,30B,Any-to-Any,2025-09-23,3,0,8
Qwen/Qwen-Image-Edit-2509,—,Image-to-Image,2025-09-22,250,0,9
Qwen/Qwen3-Next-80B-A3B-Thinking-FP8,80B,Text Generation,2025-09-23,3770,0,10
Qwen/Qwen3-Next-80B-A3B-Instruct-FP8,80B,Text Generation,2025-09-23,2890,0,11
Qwen/Qwen3-Next-80B-A3B-Instruct,80B,Text Generation,2025-09-18,1020000,0,12
Qwen/Qwen3-4B-Instruct-2507-FP8,4B,Text Generation,2025-09-17,43100,0,13
Qwen/Qwen3-4B-Instruct-2507,4B,Text Generation,2025-09-17,1510000,0,14
Qwen/Qwen3-30B-A3B-Instruct-2507,30B,Text Generation,2025-09-17,1200000,0,15
Qwen/Qwen3-30B-A3B-Instruct-2507-FP8,30B,Text Generation,2025-09-17,148000,0,16
Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,235B,Text Generation,2025-09-17,164000,0,17
Qwen/Qwen3-235B-A22B-Instruct-2507,235B,Text Generation,2025-09-17,103000,0,18
Qwen/Qwen3-Next-80B-A3B-Thinking,80B,Text Generation,2025-09-16,464000,0,19
Qwen/Qwen3-Max-Preview,Closed,Text Generation,2025-09-24,0,0,0
Qwen/Qwen3-4B-MLX-4bit,4B,Text Generation,2025-08-30,24200,0,20
Qwen/Qwen-Image-Edit,—,Image-to-Image,2025-08-25,285000,0,21
Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,480B,Text Generation,2025-08-21,129000,0,22
Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,30B,Text Generation,2025-08-21,88600,0,23
Qwen/Qwen3-Coder-30B-A3B-Instruct,30B,Text Generation,2025-08-21,386000,0,24
Qwen/Qwen3-Coder-480B-A35B-Instruct,480B,Text Generation,2025-08-21,258000,0,25
Qwen/Qwen-Image,—,Image-to-Image,2025-08-18,124000,0,26
Qwen/Qwen3-30B-A3B-Thinking-2507,30B,Text Generation,2025-08-17,189000,0,27
Qwen/Qwen3-235B-A22B-Thinking-2507,235B,Text Generation,2025-08-17,67400,0,28
Qwen/Qwen3-4B-Thinking-2507,4B,Text Generation,2025-08-06,327000,0,29
Qwen/Qwen3-4B-Thinking-2507-FP8,4B,Text Generation,2025-08-06,208000,1,0
Qwen/Qwen3-Embedding-4B-GGUF,4B,Text Generation,2025-08-03,11200,1,1
Qwen/Qwen3-30B-A3B-Thinking-2507-FP8,30B,Text Generation,2025-07-30,25800,1,2
Qwen/Qwen3-235B-A22B-Thinking-2507-FP8,235B,Text Generation,2025-07-30,30500,1,3
Qwen/Qwen3-0.6B-MLX-4bit,0.6B,Text Generation,2025-07-29,1690,1,4
Qwen/Qwen3-1.7B-Base,1.7B,Text Generation,2025-07-26,217000,1,5
Qwen/Qwen3-14B,14B,Text Generation,2025-07-26,1150000,1,6
Qwen/Qwen3-8B,8B,Text Generation,2025-07-26,2049999,1,7
Qwen/Qwen3-4B,4B,Text Generation,2025-07-26,1280000,1,8
Qwen/Qwen3-1.7B,1.7B,Text Generation,2025-07-26,917000,1,9
Qwen/Qwen3-0.6B,0.6B,Text Generation,2025-07-26,6080000,1,10
Qwen/Qwen3-235B-A22B-FP8,235B,Text Generation,2025-07-26,99300,1,11
Qwen/Qwen3-30B-A3B-FP8,30B,Text Generation,2025-07-26,139000,1,12
Qwen/Qwen3-32B-FP8,32B,Text Generation,2025-07-26,66000,1,13
Qwen/Qwen3-14B-FP8,14B,Text Generation,2025-07-26,57500,1,14
Qwen/Qwen3-8B-FP8,8B,Text Generation,2025-07-26,44400,1,15
Qwen/Qwen3-4B-FP8,4B,Text Generation,2025-07-26,55300,1,16
Qwen/Qwen3-1.7B-FP8,1.7B,Text Generation,2025-07-26,5410,1,17
Qwen/Qwen3-0.6B-FP8,0.6B,Text Generation,2025-07-26,46800,1,18
Qwen/Qwen3-0.6B-Base,0.6B,Text Generation,2025-07-26,111000,1,19
Qwen/Qwen3-4B-Base,4B,Text Generation,2025-07-26,505000,1,20
Qwen/Qwen3-14B-Base,14B,Text Generation,2025-07-26,206000,1,21
Qwen/Qwen3-30B-A3B-Base,30B,Text Generation,2025-07-26,151000,1,22
Qwen/Qwen3-32B,32B,Text Generation,2025-07-26,2970000,1,23
Qwen/Qwen3-30B-A3B,30B,Text Generation,2025-07-26,275000,1,24
Qwen/Qwen3-235B-A22B,235B,Text Generation,2025-07-26,181000,1,25
Qwen/Qwen3-Embedding-8B-GGUF,8B,Text Generation,2025-07-15,13500,1,26
Qwen/Qwen3-Embedding-0.6B-GGUF,0.6B,Text Generation,2025-07-14,33600,1,27
Qwen/Qwen3-14B-MLX-bf16,14B,Text Generation,2025-07-07,3,1,28
Qwen/Qwen3-Embedding-8B,8B,Feature Extraction,2025-07-07,486000,1,29
Qwen/Qwen3-4B-MLX-6bit,4B,Text Generation,2025-07-07,3,2,0
Qwen/Qwen3-4B-MLX-8bit,4B,Text Generation,2025-07-07,3,2,1
Qwen/Qwen3-4B-MLX-bf16,4B,Text Generation,2025-07-07,3,2,2
Qwen/Qwen3-0.6B-MLX-6bit,0.6B,Text Generation,2025-07-07,3,2,3
Qwen/Qwen3-0.6B-MLX-8bit,0.6B,Text Generation,2025-07-07,3,2,4
Qwen/Qwen3-0.6B-MLX-bf16,0.6B,Text Generation,2025-07-07,1520,2,5
Qwen/Qwen3-1.7B-MLX-4bit,1.7B,Text Generation,2025-07-07,3,2,6
Qwen/Qwen3-1.7B-MLX-6bit,1.7B,Text Generation,2025-07-07,1100,2,7
Qwen/Qwen3-1.7B-MLX-8bit,1.7B,Text Generation,2025-07-07,3,2,8
Qwen/Qwen3-1.7B-MLX-bf16,1.7B,Text Generation,2025-07-07,3,2,9
Qwen/Qwen3-8B-MLX-4bit,8B,Text Generation,2025-07-07,3,2,10
Qwen/Qwen3-8B-MLX-6bit,8B,Text Generation,2025-07-07,3,2,11
Qwen/Qwen3-8B-MLX-8bit,8B,Text Generation,2025-07-07,3,2,12
Qwen/Qwen3-8B-MLX-bf16,8B,Text Generation,2025-07-07,1180,2,13
Qwen/Qwen3-14B-MLX-6bit,14B,Text Generation,2025-07-07,3,2,14
Qwen/Qwen3-14B-MLX-8bit,14B,Text Generation,2025-07-07,3,2,15
Qwen/Qwen3-14B-MLX-4bit,14B,Text Generation,2025-07-07,3,2,16
Qwen/Qwen3-32B-MLX-bf16,32B,Text Generation,2025-07-07,3,2,17
Qwen/Qwen3-32B-MLX-8bit,32B,Text Generation,2025-07-07,3,2,18
Qwen/Qwen3-32B-MLX-6bit,32B,Text Generation,2025-07-07,3,2,19
Qwen/Qwen3-32B-MLX-4bit,32B,Text Generation,2025-07-07,3,2,20
Qwen/Qwen3-30B-A3B-MLX-bf16,30B,Text Generation,2025-07-07,3,2,21
Qwen/Qwen3-30B-A3B-MLX-8bit,30B,Text Generation,2025-07-07,3,2,22
Qwen/Qwen3-30B-A3B-MLX-6bit,30B,Text Generation,2025-07-07,3,2,23
Qwen/Qwen3-30B-A3B-MLX-4bit,30B,Text Generation,2025-07-07,3,2,24
Qwen/Qwen3-235B-A22B-MLX-bf16,235B,Text Generation,2025-07-07,3,2,25
Qwen/Qwen3-235B-A22B-MLX-6bit,235B,Text Generation,2025-07-07,3,2,26
Qwen/Qwen3-235B-A22B-MLX-4bit,235B,Text Generation,2025-07-07,1290,2,27
Qwen/Qwen3-235B-A22B-MLX-8bit,235B,Text Generation,2025-07-07,3,2,28
Qwen/Qwen3-Embedding-0.6B,0.6B,Feature Extraction,2025-06-20,3400000,2,29
Qwen/Qwen3-Embedding-4B,4B,Feature Extraction,2025-06-20,463000,3,0
Qwen/Qwen3-Reranker-8B,8B,Text Ranking,2025-06-09,61900,3,1
Qwen/Qwen3-Reranker-4B,4B,Text Ranking,2025-06-09,52800,3,2
Qwen/Qwen3-Reranker-0.6B,0.6B,Text Ranking,2025-06-09,223000,3,3
Qwen/Qwen2.5-VL-72B-Instruct,72B,Image-Text-to-Text,2025-06-06,665000,3,4
Qwen/Qwen3-4B-GGUF,4B,Text Generation,2025-05-21,12400,3,5
Qwen/Qwen3-8B-GGUF,8B,Text Generation,2025-05-21,26100,3,6
Qwen/Qwen3-235B-A22B-GGUF,235B,Text Generation,2025-05-21,3,3,7
Qwen/Qwen3-30B-A3B-GGUF,30B,Text Generation,2025-05-21,5960,3,8
Qwen/Qwen3-14B-AWQ,14B,Text Generation,2025-05-21,273000,3,9
Qwen/Qwen3-32B-AWQ,32B,Text Generation,2025-05-21,355000,3,10
Qwen/Qwen3-4B-AWQ,4B,Text Generation,2025-05-21,156000,3,11
Qwen/Qwen3-8B-AWQ,8B,Text Generation,2025-05-21,163000,3,12
Qwen/Qwen3-235B-A22B-GPTQ-Int4,235B,Text Generation,2025-05-21,2330,3,13
Qwen/Qwen3-30B-A3B-GPTQ-Int4,30B,Text Generation,2025-05-21,128000,3,14
Qwen/Qwen3-0.6B-GPTQ-Int8,0.6B,Text Generation,2025-05-21,3130,3,15
Qwen/Qwen3-1.7B-GPTQ-Int8,1.7B,Text Generation,2025-05-21,2660,3,16
Qwen/Qwen3-8B-Base,8B,Text Generation,2025-05-21,193000,3,17
Qwen/WorldPM-72B-HelpSteer2,72B,Text Classification,2025-05-17,72,3,18
Qwen/WorldPM-72B-UltraFeedback,72B,Text Classification,2025-05-17,1710,3,19
Qwen/WorldPM-72B-RLHFLow,72B,Text Classification,2025-05-17,72,3,20
Qwen/WorldPM-72B,72B,Text Classification,2025-05-17,1170,3,21
Qwen/Qwen2.5-Omni-7B-AWQ,7B,Any-to-Any,2025-05-15,24200,3,22
Qwen/Qwen2.5-Omni-7B-GPTQ-Int4,7B,Any-to-Any,2025-05-15,2,3,23
Qwen/Qwen3-32B-GGUF,32B,Text Generation,2025-05-09,7360,3,24
Qwen/Qwen3-14B-GGUF,14B,Text Generation,2025-05-09,10800,3,25
Qwen/Qwen3-1.7B-GGUF,1.7B,Text Generation,2025-05-09,4000,3,26
Qwen/Qwen3-0.6B-GGUF,0.6B,Text Generation,2025-05-09,13400,3,27
Qwen/Qwen2.5-Omni-7B,7B,Any-to-Any,2025-04-30,176000,3,28
Qwen/Qwen2.5-Omni-3B,3B,Any-to-Any,2025-04-30,362000,3,29
Qwen/Qwen2.5-VL-32B-Instruct,32B,Image-Text-to-Text,2025-04-14,668000,4,0
Qwen/Qwen2.5-VL-32B-Instruct-AWQ,32B,Image-Text-to-Text,2025-04-06,66200,4,1
Qwen/Qwen2.5-VL-7B-Instruct-AWQ,7B,Image-Text-to-Text,2025-04-06,719000,4,2
Qwen/Qwen2.5-VL-3B-Instruct-AWQ,3B,Image-Text-to-Text,2025-04-06,373000,4,3
Qwen/Qwen2.5-VL-3B-Instruct,3B,Image-Text-to-Text,2025-04-06,4050000,4,4
Qwen/Qwen2.5-VL-7B-Instruct,7B,Image-Text-to-Text,2025-04-06,1260,4,5
Qwen/QwQ-32B-GGUF,32B,Text Generation,2025-03-13,4400,4,6
Qwen/QwQ-32B-AWQ,32B,Text Generation,2025-03-11,8390,4,7
Qwen/QwQ-32B,32B,Text Generation,2025-03-11,92000,4,8
Qwen/Qwen2.5-VL-72B-Instruct-AWQ,72B,Image-Text-to-Text,2025-03-07,69800,4,9
Qwen/Qwen2-VL-7B-Instruct,7B,Image-Text-to-Text,2025-02-06,845000,4,10
Qwen/Qwen2-VL-72B-Instruct,72B,Image-Text-to-Text,2025-02-06,11900,4,11
Qwen/Qwen2.5-7B-Instruct-1M,7B,Text Generation,2025-01-29,43600,4,12
Qwen/Qwen2.5-14B-Instruct-1M,14B,Text Generation,2025-01-29,28800,4,13
Qwen/Qwen2.5-Math-7B-PRM800K,7B,Text Classification,2025-01-17,800000,4,14
Qwen/Qwen2.5-Math-PRM-72B,72B,Text Classification,2025-01-17,1120,4,15
Qwen/Qwen2.5-Math-PRM-7B,7B,Text Classification,2025-01-17,25000,4,16
Qwen/Qwen2.5-Coder-14B-Instruct-GPTQ-Int8,14B,Text Generation,2025-01-12,2240,4,17
Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,14B,Text Generation,2025-01-12,20900,4,18
Qwen/Qwen-Audio-Chat,8B,Text Generation,2025-01-12,3160,4,19
Qwen/Qwen2-VL-7B,7B,Image-Text-to-Text,2025-01-12,3970,4,20
Qwen/Qwen2.5-7B-Instruct,7B,Text Generation,2025-01-12,6890000,4,21
Qwen/Qwen2.5-Coder-32B-Instruct-GGUF,32B,Text Generation,2025-01-12,5620,4,22
Qwen/Qwen2.5-72B-Instruct,72B,Text Generation,2025-01-12,331000,4,23
Qwen/Qwen2-Audio-7B-Instruct,7B,Audio-Text-to-Text,2025-01-12,313000,4,24
Qwen/Qwen2.5-Coder-1.5B-Instruct,1.5B,Text Generation,2025-01-12,150000,4,25
Qwen/Qwen2.5-Coder-3B-Instruct,3B,Text Generation,2025-01-12,58100,4,26
Qwen/Qwen2.5-Coder-7B-Instruct,7B,Text Generation,2025-01-12,891000,4,27
Qwen/Qwen2.5-Coder-14B-Instruct,14B,Text Generation,2025-01-12,50800,4,28
Qwen/Qwen2.5-Coder-32B-Instruct,32B,Text Generation,2025-01-12,134000,4,29
Qwen/Qwen2-VL-2B-Instruct,2B,Image-Text-to-Text,2025-01-12,4110000,5,0
Qwen/QwQ-32B-Preview,32B,Text Generation,2025-01-12,91500,5,1
Qwen/QVQ-72B-Preview,72B,Image-Text-to-Text,2025-01-12,18000,5,2
Qwen/Qwen2-VL-2B,2B,Image-Text-to-Text,2024-12-06,6350,5,3
Qwen/Qwen2-VL-72B,72B,Image-Text-to-Text,2024-12-06,1060,5,4
Qwen/Qwen2-Audio-7B,7B,Audio-Text-to-Text,2024-11-20,96300,5,5
Qwen/Qwen-Audio,8B,Text Generation,2024-11-20,2930,5,6
Qwen/Qwen2.5-Coder-14B-Instruct-GPTQ-Int4,14B,Text Generation,2024-11-18,1860,5,7
Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,32B,Text Generation,2024-11-18,77700,5,8
Qwen/Qwen2.5-Coder-32B-Instruct-GPTQ-Int8,32B,Text Generation,2024-11-18,1820,5,9
Qwen/Qwen2.5-Coder-32B-Instruct-GPTQ-Int4,32B,Text Generation,2024-11-18,4640,5,10
Qwen/Qwen2.5-Coder-32B,32B,Text Generation,2024-11-18,13200,5,11
Qwen/Qwen2.5-Coder-14B,14B,Text Generation,2024-11-18,14600,5,12
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,7B,Text Generation,2024-11-18,139000,5,13
Qwen/Qwen2.5-Coder-7B-Instruct-GPTQ-Int8,7B,Text Generation,2024-11-18,1310,5,14
Qwen/Qwen2.5-Coder-7B-Instruct-GPTQ-Int4,7B,Text Generation,2024-11-18,2440,5,15
Qwen/Qwen2.5-Coder-7B,7B,Text Generation,2024-11-18,33000,5,16
Qwen/Qwen2.5-Coder-3B-Instruct-AWQ,3B,Text Generation,2024-11-18,2470,5,17
Qwen/Qwen2.5-Coder-3B-Instruct-GPTQ-Int8,3B,Text Generation,2024-11-18,2,5,18
Qwen/Qwen2.5-Coder-3B-Instruct-GPTQ-Int4,3B,Text Generation,2024-11-18,1190,5,19
Qwen/Qwen2.5-Coder-3B,3B,Text Generation,2024-11-18,22000,5,20
Qwen/Qwen2.5-Coder-1.5B-Instruct-AWQ,1.5B,Text Generation,2024-11-18,1980,5,21
Qwen/Qwen2.5-Coder-1.5B-Instruct-GPTQ-Int8,1.5B,Text Generation,2024-11-18,1110,5,22
Qwen/Qwen2.5-Coder-1.5B-Instruct-GPTQ-Int4,1.5B,Text Generation,2024-11-18,1070,5,23
Qwen/Qwen2.5-Coder-1.5B,1.5B,Text Generation,2024-11-18,292000,5,24
